,track_id,track,track_popularity,data_added,top_year,album_name,album_release_year,genre,artists_name,track_duration,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
1289,6BtmXhTJMM9sBTHeYYASGz,It's Time,68.0,2022-10-27T08:35:29Z,2012.0,It's Time,2012-09-04,[],Imagine Dragons,237986.0,0.656,0.884,-4.748,0.0372,0.0162,0.0,0.145,0.86,105.009
1290,06h3McKzmxS8Bx58USHiMq,Silhouettes - Original Radio Edit,67.0,2022-10-27T08:35:29Z,2012.0,Silhouettes - Original Radio Edit,2012-04-27,[],Avicii,211880.0,0.605,0.8,-6.235,0.0545,0.155,0.0562,0.121,0.836,128.074
1291,6MAdEUilV2p9RQUqE5bMAK,Domino,67.0,2022-10-27T08:35:29Z,2012.0,Domino,2011-01-01,[],Jessie J,231693.0,0.757,0.547,-4.573,0.0355,0.0115,0.0,0.0445,0.793,126.977
1292,3180WDzph4WrS4sLSNcGfa,Wings,67.0,2022-10-27T08:35:29Z,2012.0,Wings,2012-11-19,[],Little Mix,221720.0,0.742,0.878,-3.127,0.128,0.000758,8.88e-05,0.286,0.564,114.965
1293,6j7hih15xG2cdYwIJnQXsq,Not Over You,66.0,2022-10-27T08:35:29Z,2012.0,Not Over You,2011-09-16,[],Gavin DeGraw,218520.0,0.63,0.894,-4.592,0.0544,0.255,0.0,0.181,0.364,142.051
1294,29vem0DsWK4224LQyxcmA5,Ai Se Eu Te Pego - Ao Vivo,66.0,2022-10-27T08:35:29Z,2012.0,Ai Se Eu Te Pego - Ao Vivo,2011-08-21,[],Michel Teló,170493.0,0.65,0.946,-5.326,0.0981,0.223,0.0,0.979,0.669,96.033
1295,3zsRP8rH1kaIAo9fmiP4El,Angels,65.0,2022-10-27T08:35:29Z,2012.0,Angels,2012-09-10,[],The xx,171653.0,0.424,0.157,-18.141,0.0428,0.95,0.0593,0.101,0.342,91.537
1296,0obBFrPYkSoBJbvHfUIhkv,Sexy And I Know It,65.0,2022-10-27T08:35:29Z,2012.0,Sexy And I Know It,2011-01-01,[],LMFAO,199480.0,0.707,0.861,-4.225,0.316,0.1,0.0,0.191,0.795,130.021
1297,7B1Dl3tXqySkB8OPEwVvSu,We'll Be Coming Back (feat. Example),65.0,2022-10-27T08:35:29Z,2012.0,We'll Be Coming Back (feat. Example),2012-10-29,[],"Calvin Harris,Example",234360.0,0.596,0.952,-4.364,0.0873,0.00131,0.0,0.598,0.571,127.945
1298,5kcE7pp02ezLZaUbbMv3Iq,Pound The Alarm,65.0,2022-10-27T08:35:29Z,2012.0,Pound The Alarm,2012-01-01,[],Nicki Minaj,205640.0,0.728,0.858,-3.686,0.0609,0.0403,4.09e-06,0.0241,0.591,125.055
1299,28GUjBGqZVcAV4PHSYzkj2,So Good,65.0,2022-10-27T08:35:29Z,2012.0,So Good,2012-04-27,[],B.o.B,213253.0,0.66,0.9,-5.02,0.14,0.0403,0.0,0.219,0.591,85.51
1300,4rHZZAmHpZrA3iH5zx8frV,Mirrors,83.0,2020-06-12T06:35:58Z,2013.0,Mirrors,2013-03-15,[],Justin Timberlake,484146.0,0.574,0.512,-6.664,0.0503,0.234,0.0,0.0946,0.512,76.899
1301,5PUvinSo4MNqW7vmomGRS7,Blurred Lines,58.0,2020-06-12T06:35:58Z,2013.0,Blurred Lines,2013-01-01,[],"Robin Thicke,T.I.,Pharrell Williams",263053.0,0.861,0.504,-7.707,0.0489,0.00412,1.78e-05,0.0783,0.881,120.0
1302,2dLLR6qlu5UJ5gk0dKz0h3,Royals,83.0,2020-06-12T06:35:58Z,2013.0,Royals,2013-09-27,[],Lorde,190185.0,0.674,0.428,-9.504,0.122,0.121,0.0,0.132,0.337,84.878
1303,2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,92.0,2020-06-12T06:35:58Z,2013.0,Sweater Weather,2013-04-19,[],The Neighbourhood,240400.0,0.612,0.807,-2.81,0.0336,0.0495,0.0177,0.101,0.398,124.053
1304,3JvKfv6T31zO0ini8iNItO,Another Love,92.0,2020-06-12T06:35:58Z,2013.0,Another Love,2013-06-24,[],Tom Odell,244360.0,0.445,0.537,-8.532,0.04,0.695,1.65e-05,0.0944,0.131,122.769
1305,3w3y8KPTfNeOKPiqUTakBh,Locked out of Heaven,90.0,2020-06-12T06:35:58Z,2013.0,Locked out of Heaven,2012-12-07,[],Bruno Mars,233478.0,0.726,0.698,-4.165,0.0431,0.049,0.0,0.309,0.867,143.994
1306,0nrRP2bk19rLc0orkWPQk2,Wake Me Up,87.0,2020-06-12T06:35:58Z,2013.0,Wake Me Up,2013-01-01,[],Avicii,247426.0,0.532,0.783,-5.697,0.0523,0.0038,0.0012,0.161,0.643,124.08
1307,086myS9r57YsLbJpU0TgK9,Why'd You Only Call Me When You're High?,90.0,2020-06-12T06:35:58Z,2013.0,Why'd You Only Call Me When You're High?,2013-09-09,[],Arctic Monkeys,161123.0,0.691,0.631,-6.478,0.0368,0.0483,1.13e-05,0.104,0.8,92.004
1308,2XHzzp1j4IfTNp1FTn7YFg,Love Me,85.0,2020-06-12T06:35:58Z,2013.0,Love Me,2013-01-01,[],"Lil Wayne,Drake,Future",255053.0,0.669,0.634,-6.476,0.0327,0.0125,0.0,0.0946,0.496,124.906
1309,4G8gkOterJn0Ywt6uhqbhp,Radioactive,75.0,2020-06-12T06:35:58Z,2013.0,Radioactive,2012-09-04,[],Imagine Dragons,186813.0,0.448,0.784,-3.686,0.0627,0.106,0.000108,0.668,0.236,136.245
1310,6Z8R6UsFuGXGtiIxiD8ISb,Safe And Sound,85.0,2020-06-12T06:35:58Z,2013.0,Safe And Sound,2013,[],Capital Cities,192789.0,0.655,0.819,-4.852,0.0316,0.000176,0.00374,0.104,0.766,117.956
1311,0nJW01T7XtvILxQgC5J7Wh,When I Was Your Man,89.0,2020-06-12T06:35:58Z,2013.0,When I Was Your Man,2012-12-07,[],Bruno Mars,213826.0,0.612,0.28,-8.648,0.0434,0.932,0.0,0.088,0.387,72.795
1312,6lanRgr6wXibZr8KgzXxBl,A Thousand Years,84.0,2020-06-12T06:35:58Z,2013.0,A Thousand Years,2011-10-18,[],Christina Perri,285120.0,0.421,0.407,-7.445,0.0267,0.309,0.000961,0.11,0.161,139.028
1313,1V6gIisPpYqgFeWbMLI0bA,Heart Attack,84.0,2020-06-12T06:35:58Z,2013.0,Heart Attack,2013-01-01,[],Demi Lovato,210840.0,0.504,0.785,-4.802,0.104,0.0738,0.0,0.239,0.502,173.968
1314,1mKXFLRA179hdOWQBwUk9e,Just Give Me a Reason (feat. Nate Ruess),84.0,2020-06-12T06:35:58Z,2013.0,Just Give Me a Reason (feat. Nate Ruess),2012-09-18,[],"P!nk,Nate Ruess",242733.0,0.778,0.547,-7.273,0.0489,0.346,0.000302,0.132,0.441,95.002
1315,0NlGoUyOJSuSHmngoibVAs,All I Want,83.0,2020-06-12T06:35:58Z,2013.0,All I Want,2013-06-17,[],Kodaline,305746.0,0.188,0.411,-9.733,0.0484,0.174,0.153,0.0843,0.159,187.376
1316,5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,90.0,2020-06-12T06:35:58Z,2013.0,Do I Wanna Know?,2013-09-09,[],Arctic Monkeys,272394.0,0.548,0.532,-7.596,0.0323,0.186,0.000263,0.217,0.405,85.03
1317,2vwlzO0Qp8kfEtzTsCXfyE,Wrecking Ball,82.0,2020-06-12T06:35:58Z,2013.0,Wrecking Ball,2013-10-04,[],Miley Cyrus,221360.0,0.53,0.422,-6.262,0.0342,0.407,0.0,0.107,0.349,119.964
1318,55h7vJchibLdUkxdlX3fK7,Treasure,83.0,2020-06-12T06:35:58Z,2013.0,Treasure,2012-12-07,[],Bruno Mars,178560.0,0.874,0.692,-5.28,0.0431,0.0412,7.24e-05,0.324,0.937,116.017
1319,6CjtS2JZH9RkDz5UVInsa9,Thrift Shop (feat. Wanz),82.0,2020-06-12T06:35:58Z,2013.0,Thrift Shop (feat. Wanz),2012-10-09,[],"Macklemore & Ryan Lewis,Macklemore,Ryan Lewis,Wanz",235613.0,0.781,0.526,-6.986,0.293,0.0633,0.0,0.0457,0.665,94.993
1320,2Foc5Q5nqNiosCNqttzHof,Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],82.0,2020-06-12T06:35:58Z,2013.0,Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],2013-04-19,[],"Daft Punk,Pharrell Williams,Nile Rodgers",248413.0,0.794,0.811,-8.966,0.038,0.0426,1.07e-06,0.101,0.862,116.047
1321,3G6hD9B2ZHOsgf4WfNu7X1,Team,82.0,2020-06-12T06:35:58Z,2013.0,Team,2013-09-27,[],Lorde,193058.0,0.69,0.578,-7.436,0.0929,0.167,0.0,0.305,0.416,99.961
1322,1yjY7rpaAQvKwpdUliHx0d,Still into You,82.0,2020-06-12T06:35:58Z,2013.0,Still into You,2013-04-05,[],Paramore,216013.0,0.602,0.923,-3.763,0.044,0.0098,0.0,0.0561,0.765,136.01
1323,2ihCaVdNZmnHZWt0fvAM7B,Little Talks,81.0,2020-06-12T06:35:58Z,2013.0,Little Talks,2012-01-01,[],Of Monsters and Men,266600.0,0.457,0.757,-5.177,0.032,0.0206,0.0,0.146,0.417,102.961
1324,1jF7IL57ayN4Ity3jQqGu0,Try,81.0,2020-06-12T06:35:58Z,2013.0,Try,2012-09-18,[],P!nk,247906.0,0.674,0.628,-7.079,0.03,0.00144,0.0,0.0944,0.552,103.998
1325,190jyVPHYjAqEaOGmMzdyk,Beauty And A Beat,81.0,2020-06-12T06:35:58Z,2013.0,Beauty And A Beat,2012-06-15,[],"Justin Bieber,Nicki Minaj",227986.0,0.602,0.843,-4.831,0.0593,0.000688,5.27e-05,0.0682,0.526,128.003
1326,6FB3v4YcR57y4tXFcdxI1E,I Knew You Were Trouble.,81.0,2020-06-12T06:35:58Z,2013.0,I Knew You Were Trouble.,2012-10-22,[],Taylor Swift,219720.0,0.622,0.469,-6.798,0.0363,0.00454,2.25e-06,0.0335,0.679,77.019
1327,5cc9Zbfp9u10sfJeKZ3h16,3005,81.0,2020-06-12T06:35:58Z,2013.0,3005,2013-12-10,[],Childish Gambino,234215.0,0.664,0.447,-7.272,0.289,0.112,0.0,0.091,0.659,83.138
1328,3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us (feat. Ray Dalton),82.0,2020-06-12T06:35:58Z,2013.0,Can't Hold Us (feat. Ray Dalton),2012-10-09,[],"Macklemore & Ryan Lewis,Macklemore,Ryan Lewis,Ray Dalton",258342.0,0.641,0.922,-4.457,0.0786,0.0291,0.0,0.0862,0.847,146.078
1329,48RrDBpOSSl1aLVCalGl5C,The Monster,80.0,2020-06-12T06:35:58Z,2013.0,The Monster,2013-11-05,[],"Eminem,Rihanna",250188.0,0.781,0.853,-3.68,0.0715,0.0525,0.0,0.12,0.624,110.049
1330,2uwnP6tZVVmTovzX5ELooy,Power Trip (feat. Miguel),80.0,2020-06-12T06:35:58Z,2013.0,Power Trip (feat. Miguel),2013-06-18,[],"J. Cole,Miguel",241160.0,0.667,0.608,-7.054,0.216,0.324,0.000198,0.426,0.475,99.992
1331,009ImBOrIUlWgla8U05RAC,Unconditionally,80.0,2020-06-12T06:35:58Z,2013.0,Unconditionally,2013-01-01,[],Katy Perry,228878.0,0.432,0.725,-4.862,0.0431,0.00273,0.0,0.208,0.353,128.902
1332,2iJuuzV8P9Yz0VSurttIV5,Scream & Shout,80.0,2020-06-12T06:35:58Z,2013.0,Scream & Shout,2013-01-01,[],"will.i.am,Britney Spears",283400.0,0.772,0.685,-6.849,0.0696,0.019,8.96e-05,0.131,0.501,130.033
1333,2y4lAQpi5VTNLu2ldeTdUH,We Can't Stop,80.0,2020-06-12T06:35:58Z,2013.0,We Can't Stop,2013-10-04,[],Miley Cyrus,231240.0,0.613,0.622,-5.794,0.0334,0.00882,0.0,0.37,0.484,80.003
1334,0Hf4aIJpsN4Os2f0y0VqWl,Feel This Moment (feat. Christina Aguilera),80.0,2020-06-12T06:35:58Z,2013.0,Feel This Moment (feat. Christina Aguilera),2012,[],"Pitbull,Christina Aguilera",229506.0,0.673,0.758,-3.632,0.158,0.039,0.0,0.341,0.542,135.956
1335,0W4Kpfp1w2xkY3PrV714B7,Ho Hey,78.0,2020-06-12T06:35:58Z,2013.0,Ho Hey,2012-04-03,[],The Lumineers,163133.0,0.685,0.466,-9.074,0.0304,0.794,2.06e-06,0.0915,0.353,79.936
1336,4X5f3vT8MRuXF68pfjNte5,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",78.0,2020-06-12T06:35:58Z,2013.0,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",2013,[],"A$AP Rocky,Drake,2 Chainz,Kendrick Lamar",233786.0,0.853,0.693,-6.87,0.275,0.0239,0.0,0.11,0.662,95.967
1337,5T7ZFtCcOgkpjxcuaeZbw0,Best Song Ever,78.0,2020-06-12T06:35:58Z,2013.0,Best Song Ever,2013-11-25,[],One Direction,200106.0,0.652,0.877,-2.986,0.0465,0.0227,0.0,0.0789,0.486,118.491
1338,1KxwZYyzWNyZSRyErj2ojT,Let Her Go,78.0,2020-06-12T06:35:58Z,2013.0,Let Her Go,2012-08-28,[],Passenger,252733.0,0.479,0.545,-7.346,0.0688,0.365,0.0,0.0963,0.243,74.897
1339,4Ub8UsjWuewQrPhuepfVpd,Pompeii,77.0,2020-06-12T06:35:58Z,2013.0,Pompeii,2013-01-01,[],Bastille,214147.0,0.679,0.715,-6.383,0.0407,0.0755,0.0,0.271,0.571,127.435
1340,2E43WFS4rRc09za2r2GmZl,My Songs Know What You Did In The Dark (Light Em Up),77.0,2020-06-12T06:35:58Z,2013.0,My Songs Know What You Did In The Dark (Light Em Up),2013-04-12,[],Fall Out Boy,186826.0,0.558,0.924,-4.341,0.064,0.0271,3.32e-06,0.537,0.567,151.99
1341,6PUIzlqotEmPuBfjbwYWOB,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,77.0,2020-06-12T06:35:58Z,2013.0,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,2013-02-01,[],"Lana Del Rey,Cedric Gervais",214912.0,0.572,0.81,-5.791,0.0558,0.0157,6.53e-06,0.13,0.11,126.052
1342,5lF0pHbsJ0QqyIrLweHJPW,Burn,77.0,2020-06-12T06:35:58Z,2013.0,Burn,2012-10-12,[],Ellie Goulding,231213.0,0.555,0.772,-5.007,0.0523,0.315,0.0,0.105,0.346,86.921
1343,3LlAyCYU26dvFZBDUIMb7a,Demons,76.0,2020-06-12T06:35:58Z,2013.0,Demons,2012-09-04,[],Imagine Dragons,175200.0,0.505,0.71,-3.015,0.0321,0.19,0.00025,0.329,0.428,89.938
1344,60wwxj6Dd9NJlirf84wr2c,Clarity,76.0,2020-06-12T06:35:58Z,2013.0,Clarity,2012-01-01,[],"Zedd,Foxes",271426.0,0.509,0.781,-3.48,0.072,0.0398,0.0,0.0749,0.176,128.0
1345,722tgOgdIbNe3BEyLnejw4,Black Skinhead,76.0,2020-06-12T06:35:58Z,2013.0,Black Skinhead,2013-06-18,[],Kanye West,188013.0,0.766,0.809,-6.123,0.279,0.0011,0.0,0.168,0.325,130.127
1346,7ueP5u2qkdZbIPN2YA6LR0,Sail,76.0,2020-06-12T06:35:58Z,2013.0,Sail,2011-03-15,[],AWOLNATION,259093.0,0.826,0.436,-9.583,0.0558,0.441,0.615,0.0964,0.272,119.051
1347,24LS4lQShWyixJ0ZrJXfJ5,Sweet Nothing (feat. Florence Welch),76.0,2020-06-12T06:35:58Z,2013.0,Sweet Nothing (feat. Florence Welch),2012-10-29,[],"Calvin Harris,Florence Welch",212560.0,0.573,0.929,-3.942,0.109,0.197,0.000112,0.0567,0.582,127.934
1348,2aSC2xhRxOLiiZZVjhbylH,"Hold On, We're Going Home",75.0,2020-06-12T06:35:58Z,2013.0,"Hold On, We're Going Home",2013-01-01,[],"Drake,Majid Jordan",227880.0,0.777,0.414,-7.44,0.0946,0.00421,2.73e-05,0.0724,0.287,100.002
1349,1j8z4TTjJ1YOdoFEDwJTQa,Ain't It Fun,75.0,2020-06-25T07:35:22Z,2013.0,Ain't It Fun,2013-04-05,[],Paramore,296520.0,0.61,0.893,-3.681,0.0921,0.154,4.41e-05,0.021,0.673,104.031
1350,6F5c58TMEs1byxUstkzVeM,Roar,74.0,2020-06-12T06:35:58Z,2013.0,Roar,2013-10-18,[],Katy Perry,223546.0,0.554,0.772,-4.821,0.0418,0.00487,6.6e-06,0.354,0.455,179.984
1351,789CxjEOtO76BVD1A9yJQH,Stay,74.0,2020-06-12T06:35:58Z,2013.0,Stay,2012-01-01,[],"Rihanna,Mikky Ekko",240706.0,0.621,0.31,-10.164,0.0283,0.945,6.12e-05,0.117,0.125,111.893
1352,1EAgPzRbK9YmdOESSMUm6P,Home,73.0,2020-06-12T06:35:58Z,2013.0,Home,2012-01-01,[],Phillip Phillips,210173.0,0.606,0.826,-6.04,0.0307,0.0256,1.56e-05,0.117,0.322,121.04
1353,5xvUgoVED1F4mBu8FL0HaW,Ready or Not,73.0,2020-06-12T06:35:58Z,2013.0,Ready or Not,2012-01-01,[],Bridgit Mendler,200946.0,0.715,0.872,-3.835,0.0509,0.00351,3.84e-05,0.107,0.748,93.043
1354,05SBRd4fXgn8FX7bf8BCAE,I Need Your Love (feat. Ellie Goulding),74.0,2020-06-12T06:35:58Z,2013.0,I Need Your Love (feat. Ellie Goulding),2012-10-29,[],"Calvin Harris,Ellie Goulding",234506.0,0.695,0.869,-5.066,0.0483,0.41,0.0,0.237,0.58,124.989
1355,6LoQHIo74tOzQ8EsLEkhgF,Come & Get It,73.0,2020-06-12T06:35:58Z,2013.0,Come & Get It,2013-01-01,[],Selena Gomez,231986.0,0.546,0.787,-4.1,0.0517,0.0101,0.00021,0.0809,0.573,79.979
1356,5GjnIpUlLGEIYk052ISOw9,This Is What It Feels Like,72.0,2020-06-12T06:35:58Z,2013.0,This Is What It Feels Like,2013-05-03,[],"Armin van Buuren,Trevor Guthrie",204360.0,0.551,0.833,-5.217,0.03,0.0391,2.77e-06,0.0632,0.145,129.885
1357,1sh6lL6cmlcwhqZKGiKBua,I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit,72.0,2020-06-12T06:35:58Z,2013.0,I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit,2012-12-29,[],"Avicii,Nicky Romero",208316.0,0.509,0.79,-3.782,0.0374,0.332,6.67e-05,0.316,0.638,127.946
1358,6HZ9VeI5IRFCNQLXhpF4bq,I Love It (feat. Charli XCX),72.0,2020-06-12T06:35:58Z,2013.0,I Love It (feat. Charli XCX),2013-08-27,[],"Icona Pop,Charli XCX",157152.0,0.711,0.906,-2.671,0.0284,0.00952,1.64e-05,0.153,0.824,125.916
1359,1DunhgeZSEgWiIYbHqXl0c,Latch,72.0,2023-06-09T05:01:56Z,2013.0,Latch,2013-06-03,[],"Disclosure,Sam Smith",255866.0,0.729,0.735,-5.455,0.0919,0.0178,0.000193,0.089,0.544,121.986
1360,2OQJKTtrH482waGFmOfJni,We Own It (Fast & Furious),71.0,2020-06-12T06:35:58Z,2013.0,We Own It (Fast & Furious),2013-01-01,[],"2 Chainz,Wiz Khalifa",227906.0,0.563,0.902,-4.586,0.402,0.0545,0.0,0.0524,0.559,171.999
1361,1QNqrsNQ1JVLEwncov3lEY,True Love (feat. Lily Allen),71.0,2021-10-19T11:58:27Z,2013.0,True Love (feat. Lily Allen),2012-09-18,[],"P!nk,Lily Allen",230733.0,0.457,0.823,-4.76,0.311,0.00144,0.0,0.108,0.578,192.205
1362,1fXiYSWmkKJfRKMegCkI11,I Will Wait,71.0,2020-06-12T06:35:58Z,2013.0,I Will Wait,2012-09-25,[],Mumford & Sons,276720.0,0.478,0.758,-5.4,0.0331,0.00974,0.00717,0.312,0.452,131.109
1363,3KliPMvk1EvFZu9cvkj8p1,Work Bitch,71.0,2020-06-12T06:35:58Z,2013.0,Work Bitch,2013-11-30,[],Britney Spears,247960.0,0.629,0.824,-6.53,0.159,0.155,0.000628,0.0651,0.852,128.01
1364,6ce41JVa6KFaryfmC2bu2W,22,71.0,2020-06-12T06:35:58Z,2013.0,22,2012-10-22,[],Taylor Swift,232120.0,0.661,0.729,-6.561,0.0376,0.00215,0.0013,0.0477,0.668,103.987
1365,5CMjjywI0eZMixPeqNd75R,Lose Yourself to Dance (feat. Pharrell Williams),70.0,2020-06-12T06:35:58Z,2013.0,Lose Yourself to Dance (feat. Pharrell Williams),2013-05-20,[],"Daft Punk,Pharrell Williams",353893.0,0.832,0.659,-7.828,0.057,0.0839,0.00114,0.0753,0.674,100.163
1366,0qwcGscxUHGZTgq0zcaqk1,Here's to Never Growing Up,70.0,2020-06-12T06:35:58Z,2013.0,Here's to Never Growing Up,2013-11-01,[],Avril Lavigne,214320.0,0.482,0.873,-3.145,0.0853,0.0111,0.0,0.409,0.737,165.084
1367,4g6m1iaAsgdgDqgxGtvY0C,Animals - Radio Edit,69.0,2020-06-12T06:35:58Z,2013.0,Animals - Radio Edit,2013-06-17,[],Martin Garrix,176117.0,0.595,0.914,-5.351,0.0363,0.00137,0.445,0.0714,0.0381,128.019
1368,0mvkwaZMP2gAy2ApQLtZRv,It's a Beautiful Day,69.0,2020-06-12T06:35:58Z,2013.0,It's a Beautiful Day,2013-04-11,[],Michael Bublé,199266.0,0.532,0.795,-3.979,0.0358,0.0559,0.0,0.295,0.78,143.837
1369,0S4RKPbRDA72tvKwVdXQqe,The Way,69.0,2020-06-12T06:35:58Z,2013.0,The Way,2013-01-01,[],"Ariana Grande,Mac Miller",227026.0,0.645,0.878,-3.208,0.113,0.294,0.0,0.076,0.862,82.324
1370,5DI9jxTHrEiFAhStG7VA8E,Started From the Bottom,69.0,2020-06-12T06:35:58Z,2013.0,Started From the Bottom,2013-01-01,[],Drake,174133.0,0.793,0.524,-7.827,0.156,0.0319,0.0,0.156,0.579,86.325
1371,6vt0I1cw1YmAIKDJvHVIM5,Suit & Tie (feat. Jay-Z),68.0,2020-06-12T06:35:58Z,2013.0,Suit & Tie (feat. Jay-Z),2013-03-15,[],"Justin Timberlake,JAY-Z",326280.0,0.795,0.596,-3.799,0.219,0.103,0.0,0.164,0.357,101.985
1372,5jyUBKpmaH670zrXrE0wmO,Reload - Radio Edit,68.0,2020-06-12T06:35:58Z,2013.0,Reload - Radio Edit,2013-01-01,[],"Sebastian Ingrosso,Tommy Trash,John Martin",221272.0,0.485,0.724,-4.633,0.0521,0.0736,0.0,0.0631,0.433,128.045
1373,6KkyuDhrEhR5nJVKtv9mCf,High Hopes,68.0,2020-06-12T06:35:58Z,2013.0,High Hopes,2013-06-17,[],Kodaline,230266.0,0.488,0.487,-6.371,0.0305,0.577,0.0,0.193,0.219,77.278
1374,0rFZaQ4crlGAzuCjWCQ2xu,Body Party,68.0,2020-06-12T06:35:58Z,2013.0,Body Party,2013-07-05,[],Ciara,234040.0,0.577,0.576,-6.299,0.0563,0.0143,0.0,0.602,0.12,133.973
1375,6g6A7qNhTfUgOSH7ROOxTD,Talk Dirty (feat. 2 Chainz),68.0,2020-06-12T06:35:58Z,2013.0,Talk Dirty (feat. 2 Chainz),2013-09-10,[],"Jason Derulo,2 Chainz",177685.0,0.76,0.652,-7.321,0.232,0.0348,0.0,0.307,0.759,100.315
1376,3Tu7uWBecS6GsLsL8UONKn,Don't Stop the Party (feat. TJR),68.0,2020-06-12T06:35:58Z,2013.0,Don't Stop the Party (feat. TJR),2012,[],"Pitbull,TJR",206120.0,0.722,0.958,-3.617,0.0912,0.00726,0.0,0.375,0.952,127.008
1377,01TuObJVd7owWchVRuQbQw,#thatPOWER,68.0,2020-06-12T06:35:58Z,2013.0,#thatPOWER,2013-01-01,[],"will.i.am,Justin Bieber",279506.0,0.797,0.608,-6.096,0.0584,0.00112,7.66e-05,0.0748,0.402,127.999
1378,4bZd0nRuX8HyjeXAUBczvm,I Cry,68.0,2020-06-12T06:35:58Z,2013.0,I Cry,2012-06-22,[],Flo Rida,223800.0,0.693,0.822,-5.441,0.0439,0.00616,1.79e-06,0.315,0.763,126.035
1379,5VSCgNlSmTV2Yq5lB40Eaw,Love Me Again,68.0,2020-06-12T06:35:58Z,2013.0,Love Me Again,2013-01-01,[],John Newman,239894.0,0.495,0.894,-4.814,0.0441,0.00453,0.000596,0.103,0.213,126.03
1380,1KtD0xaLAikgIt5tPbteZQ,Thinking About You (feat. Ayah Marar),67.0,2020-06-12T06:35:58Z,2013.0,Thinking About You (feat. Ayah Marar),2012-10-29,[],"Calvin Harris,Ayah Marar",247933.0,0.725,0.874,-3.715,0.0396,0.00262,0.000412,0.0958,0.748,127.985
1381,3jZomvOBa5qfTo5HkqI1p5,One Way or Another (Teenage Kicks),66.0,2020-06-12T06:35:58Z,2013.0,One Way or Another (Teenage Kicks),2013-02-17,[],One Direction,157293.0,0.489,0.867,-3.121,0.071,0.025,0.0,0.586,0.409,162.131
1382,6Xk7PnitV9jCRorWt2LiVZ,Berzerk,66.0,2020-06-12T06:35:58Z,2013.0,Berzerk,2013-11-05,[],Eminem,238746.0,0.739,0.872,-4.059,0.333,0.0217,0.0,0.26,0.684,95.084
1383,3Z1kZKYfRC8iRXnYeC5sCJ,Everything Has Changed,66.0,2020-06-12T06:35:58Z,2013.0,Everything Has Changed,2012-10-22,[],"Taylor Swift,Ed Sheeran",245413.0,0.624,0.458,-6.755,0.0287,0.36,3.89e-06,0.311,0.436,80.016
1384,5HOpkTTVcmZHnthgyxrIL8,The Fox (What Does the Fox Say?),65.0,2020-06-12T06:35:58Z,2013.0,The Fox (What Does the Fox Say?),2013-09-02,[],Ylvis,213708.0,0.703,0.867,-4.292,0.0453,0.107,0.0,0.119,0.546,128.008
1385,1q9bLSeIlGf2xBvbOkp2Wr,Holy Grail,65.0,2020-06-12T06:35:58Z,2013.0,Holy Grail,2013-07-04,[],"JAY-Z,Justin Timberlake",338413.0,0.676,0.534,-6.901,0.0831,0.0594,8.59e-06,0.256,0.156,145.082
1386,5yhKaacMZGRo4s6evJx9vk,Bad (feat. Rihanna) - Remix,65.0,2020-06-12T06:35:58Z,2013.0,Bad (feat. Rihanna) - Remix,2013-06-25,[],"Wale,Rihanna",238826.0,0.807,0.702,-6.594,0.0748,0.307,0.0,0.111,0.447,114.038
1387,01uqI4H13Gsd8Lyl1EYd8H,Same Love (feat. Mary Lambert),65.0,2020-06-12T06:35:58Z,2013.0,Same Love (feat. Mary Lambert),2012-10-09,[],"Macklemore & Ryan Lewis,Macklemore,Ryan Lewis,Mary Lambert",318525.0,0.688,0.473,-9.059,0.167,0.716,4.46e-05,0.104,0.299,84.958
1388,44Ljlpy44mHvLJxcYUvTK0,Chocolate,65.0,2020-06-12T06:35:58Z,2013.0,Chocolate,2013-01-01,[],The 1975,224640.0,0.591,0.94,-4.341,0.0522,0.00391,0.0,0.383,0.676,100.043
1389,6TwfdLbaxTKzQi3AgsZNzx,Daylight,63.0,2020-06-12T06:35:58Z,2013.0,Daylight,2012-01-01,[],Maroon 5,225306.0,0.657,0.679,-5.511,0.0269,0.00246,0.0,0.211,0.331,120.007
1390,0yz2J4wsXFCjMjpJ6A74yV,Fine China,63.0,2020-06-12T06:35:58Z,2013.0,Fine China,2014-09-16,[],Chris Brown,213200.0,0.654,0.731,-4.767,0.0568,0.0419,0.0,0.122,0.59,104.002
1391,2QD4C6RRHgRNRAyrfnoeAo,Play Hard (feat. Ne-Yo & Akon),63.0,2020-06-12T06:35:58Z,2013.0,Play Hard (feat. Ne-Yo & Akon),2011-08-24,[],"David Guetta,Ne-Yo,Akon",201000.0,0.691,0.921,-1.702,0.0535,0.174,0.0,0.331,0.802,130.072
